"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72219013874","2025-01-11","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  33.4","24","  29.3","24","1012.9","21","974.4","24","  8.2","24","  9.2","24"," 13.0"," 21.0","  35.1"," ","  30.0"," "," 0.93","G","  1.2","010000"
"72219013874","2025-01-12","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  32.5","24","  25.4","24","1019.4","24","981.2","24","  9.8","24","  4.3","24","  8.0","999.9","  45.0"," ","  24.1"," "," 0.00","G","  1.2","000000"
"72219013874","2025-01-13","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  42.9","24","  31.5","24","1021.7","24","983.8","24","  9.9","24","  3.7","24","  9.9","999.9","  55.9"," ","  24.1"," "," 0.01","G","  1.2","010000"
"72219013874","2025-01-14","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  40.6","24","  22.8","24","1026.1","24","988.1","24"," 10.0","24","  8.8","24"," 13.0"," 20.0","  55.9"," ","  30.0"," "," 0.00","I","999.9","000000"
"72219013874","2025-01-15","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  41.1","24","  21.6","24","1029.3","24","991.1","24"," 10.0","24","  8.2","24"," 13.0","999.9","  52.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-01-16","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  43.4","24","  24.9","24","1024.2","24","986.3","24"," 10.0","24","  7.3","24"," 15.9"," 27.0","  57.9"," ","  33.1"," "," 0.00","G","999.9","000000"
"72219013874","2025-01-17","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  46.4","24","  25.0","24","1019.8","24","982.3","24"," 10.0","24","  5.4","24","  8.9","999.9","  60.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72219013874","2025-01-18","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  50.8","24","  40.9","24","1012.8","23","975.6","24","  8.9","24","  6.4","24"," 11.1","999.9","  60.1"," ","  34.0"," "," 0.52","G","999.9","010000"
"72219013874","2025-01-19","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  46.8","24","  42.8","24","1012.4","20","974.7","24","  5.1","24","  9.7","24"," 20.0"," 40.0","  60.1"," ","  33.1"," "," 0.18","G","999.9","110000"
"72219013874","2025-01-20","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  26.2","24","   6.8","24","1028.3","24","989.7","24"," 10.0","24"," 12.5","24"," 18.1"," 35.9","  33.1","*","  18.0","*"," 0.00","G","999.9","000000"
"72219013874","2025-01-21","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  23.9","24","   6.4","24","1032.7","21","993.5","24","  9.0","24","  7.8","24"," 13.0"," 20.0","  32.0"," ","  18.0"," "," 0.00","G","  1.2","101000"
"72219013874","2025-01-22","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  24.1","24","   8.4","24","1030.6","24","991.6","24"," 10.0","24","  7.3","24"," 12.0"," 21.0","  36.0"," ","  14.0"," "," 0.07","G","  1.2","000000"
"72219013874","2025-01-23","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  31.3","22","  13.5","22","1028.1","22","989.9"," 6"," 10.0","22","  3.8","22","  8.0","999.9","  41.0"," ","  14.0"," "," 0.00","G","  1.2","000000"
"72219013874","2025-01-24","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  35.3","24","  17.0","24","1026.8","24","999.9"," 0"," 10.0","24","  5.5","24"," 13.0"," 20.0","  51.1"," ","  25.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-01-25","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  37.7","24","  16.4","24","1030.0","24","991.9","21"," 10.0","24","  4.4","24","  7.0","999.9","  52.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-01-26","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  42.1","24","  22.0","24","1029.5","24","991.4","24"," 10.0","24","  3.4","24","  8.9","999.9","  55.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72219013874","2025-01-27","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  48.2","24","  42.5","24","1022.2","20","985.4","14","  6.1","24","  3.5","24","  8.9","999.9","  55.9"," ","  30.9"," "," 0.26","G","999.9","010000"
"72219013874","2025-01-28","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  44.2","24","  33.3","24","1018.5","24","999.9"," 0","  9.7","24","  8.1","24"," 12.0"," 19.0","  59.0"," ","  33.1"," "," 0.10","G","999.9","000000"
"72219013874","2025-01-29","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  52.1","24","  32.3","24","1017.5","24","999.9"," 0"," 10.0","24","  9.4","24"," 18.1"," 22.9","  69.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72219013874","2025-01-30","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  56.0","24","  35.2","24","1020.3","24","983.1","21"," 10.0","24","  5.0","24"," 12.0"," 18.1","  70.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-01-31","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  59.8","24","  50.4","24","1015.6","20","978.4","24","  8.2","24","  8.7","24"," 13.0"," 21.0","  70.0"," ","  44.1"," "," 0.00","G","999.9","010010"
"72219013874","2025-02-01","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  53.1","24","  44.9","24","1019.0","24","981.4","24"," 10.0","24","  7.4","24"," 21.0"," 31.1","  64.9"," ","  44.1"," "," 0.40","G","999.9","000000"
"72219013874","2025-02-02","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  54.4","24","  42.3","24","1023.4","24","986.0","24"," 10.0","24","  5.4","24","  9.9"," 15.0","  69.1"," ","  44.1"," "," 0.00","G","999.9","000000"
"72219013874","2025-02-03","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  57.5","24","  42.1","24","1022.1","24","984.9","24"," 10.0","24","  3.7","24"," 11.1","999.9","  73.9"," ","  44.1"," "," 0.00","G","999.9","000000"
"72219013874","2025-02-04","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  65.1","24","  50.0","24","1020.0","22","983.3","24"," 10.0","24","  7.3","24"," 11.1"," 19.0","  77.0"," ","  44.1"," "," 0.00","G","999.9","000000"
"72219013874","2025-02-05","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  64.0","24","  56.2","24","1020.9","24","984.1","24","  9.8","24","  4.6","24","  8.9","999.9","  77.0"," ","  53.1"," "," 0.00","G","999.9","000000"
"72219013874","2025-02-06","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  65.2","24","  59.8","24","1018.6","20","982.0","24","  7.8","24","  5.1","24"," 14.0"," 20.0","  73.9"," ","  53.1"," "," 0.00","G","999.9","010000"
"72219013874","2025-02-07","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  67.4","24","  60.1","24","1018.6","21","982.3","24"," 10.0","24","  6.4","24"," 14.0"," 20.0","  77.0"," ","  60.1"," "," 0.05","G","999.9","010000"
"72219013874","2025-02-08","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  67.4","24","  59.6","24","1018.6","20","982.2","24","  9.6","24","  6.8","24"," 14.0"," 22.0","  77.0"," ","  62.1"," "," 0.01","G","999.9","010000"
"72219013874","2025-02-09","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  67.6","24","  60.4","24","1017.7","23","981.0","24","  9.4","24","  8.6","24"," 15.0"," 26.0","  75.0"," ","  61.0"," "," 0.00","G","999.9","010000"
"72219013874","2025-02-10","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  56.0","24","  46.0","24","1023.2","22","986.0","24"," 10.0","24","  8.1","24"," 12.0"," 20.0","  73.0"," ","  46.9"," "," 0.10","G","999.9","000000"
"72219013874","2025-02-11","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  48.3","24","  42.4","24","1020.9","22","983.8","24","  6.2","24"," 10.8","24"," 17.1"," 22.0","  60.1"," ","  41.0"," "," 0.01","G","999.9","010000"
"72219013874","2025-02-12","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  40.4","24","  38.2","24","1015.0","19","977.6","24","  2.8","24","  9.6","24"," 15.0"," 19.0","  52.0"," ","  39.0"," "," 0.67","G","999.9","010000"
"72219013874","2025-02-13","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  48.4","24","  42.7","24","1018.2","16","979.6","24","  4.7","24","  8.6","24"," 15.0"," 27.0","  61.0"," ","  39.0"," "," 3.29","G","999.9","010010"
"72219013874","2025-02-14","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  42.8","24","  28.2","24","1031.6","24","993.5","24"," 10.0","24","  7.9","24"," 11.1","999.9","  61.0"," ","  28.9"," "," 1.06","G","999.9","000000"
"72219013874","2025-02-15","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  47.5","24","  38.3","24","1024.6","22","987.1","24","  4.8","24","  8.2","24"," 12.0"," 20.0","  57.9"," ","  28.9"," "," 0.01","G","999.9","110000"
"72219013874","2025-02-16","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  53.9","24","  48.0","24","1011.5","17","972.1","24","  5.8","24"," 13.0","24"," 35.0"," 60.0","  64.0"," ","  41.0"," "," 0.95","G","999.9","110010"
"72219013874","2025-02-17","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  39.0","24","  21.8","24","1022.1","24","984.3","24"," 10.0","24"," 12.9","24"," 21.0"," 38.1","  64.0"," ","  30.0"," "," 0.88","G","999.9","000000"
"72219013874","2025-02-18","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  42.0","24","  19.9","24","1022.9","24","985.0","24"," 10.0","24","  4.5","24","  8.9","999.9","  57.9"," ","  30.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-02-19","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  45.3","24","  30.9","24","1020.4","23","982.7","24","  9.5","24","  5.7","24"," 11.1","999.9","  57.9"," ","  30.9"," "," 0.00","G","999.9","010000"
"72219013874","2025-02-20","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  32.8","24","  21.6","24","1024.2","21","985.3","24","  9.7","24"," 13.5","24"," 21.0"," 35.9","  46.0"," ","  27.0"," "," 0.10","G","999.9","001000"
"72219013874","2025-02-21","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  29.9","24","  10.5","24","1032.1","24","993.3","24"," 10.0","24","  7.4","24"," 15.9"," 24.1","  48.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-02-22","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  41.2","24","  18.4","24","1030.3","24","992.0","24"," 10.0","24","  4.8","24"," 11.1","999.9","  53.1"," ","  19.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-02-23","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  42.3","24","  21.7","24","1024.4","24","986.5","24"," 10.0","24","  4.7","24","  8.0","999.9","  55.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"72219013874","2025-02-24","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  51.5","24","  29.5","24","1018.3","24","981.0","24"," 10.0","24","  4.3","24","  7.0","999.9","  69.1"," ","  30.9"," "," 0.00","G","999.9","000000"
"72219013874","2025-02-25","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  58.8","24","  38.1","24","1013.5","24","976.6","24","  9.8","24","  6.1","24"," 15.9"," 22.9","  75.0"," ","  42.1"," "," 0.00","G","999.9","000000"
"72219013874","2025-02-26","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  61.6","24","  34.1","24","1014.5","24","977.8","24"," 10.0","24","  5.1","24","  8.0","999.9","  79.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-02-27","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  64.2","24","  40.2","24","1014.3","24","977.7","24"," 10.0","24","  8.8","24"," 19.0"," 27.0","  79.0"," ","  46.9"," "," 0.00","G","999.9","000000"
"72219013874","2025-02-28","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  57.5","24","  27.2","24","1015.9","24","979.1","24"," 10.0","24","  7.5","24"," 13.0"," 20.0","  72.0","*","  45.0","*"," 0.00","G","999.9","000000"
"72219013874","2025-03-01","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  60.8","24","  30.7","24","1011.2","24","974.6","24"," 10.0","24"," 10.3","24"," 22.0"," 29.9","  75.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-03-02","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  47.2","24","  19.4","24","1018.4","24","981.1","24"," 10.0","24","  9.5","24"," 18.1"," 28.0","  75.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-03-03","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  48.6","24","  14.1","24","1022.0","24","984.4","24"," 10.0","24","  5.2","24","  8.9","999.9","  64.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-03-04","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  55.0","24","  36.3","24","1018.7","22","981.9","24"," 10.0","24","  9.0","24"," 19.0"," 29.9","  72.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-03-05","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  57.5","24","  48.2","24","1004.5","19","967.5","24","  9.0","24"," 13.6","24"," 20.0"," 34.0","  72.0"," ","  44.1"," "," 1.03","G","999.9","010010"
"72219013874","2025-03-06","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  44.8","24","  29.5","24","1011.1","23","973.4","24"," 10.0","24"," 15.9","24"," 21.0"," 42.0","  64.9"," ","  37.0"," "," 0.02","G","999.9","010000"
"72219013874","2025-03-07","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  50.3","24","  27.3","24","1016.3","24","979.0","24"," 10.0","24","  6.6","24"," 15.0"," 20.0","  68.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-03-08","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  63.2","24","  41.6","24","1012.7","23","975.9","24"," 10.0","24"," 10.3","24"," 15.9"," 25.1","  75.0","*","  55.9","*"," 0.00","G","999.9","000000"
"72219013874","2025-03-09","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  54.4","24","  39.1","24","1016.0","24","979.2","24","  9.1","24","  8.2","24"," 13.0"," 21.0","  75.9"," ","  46.9"," "," 0.01","G","999.9","010000"
"72219013874","2025-03-10","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  48.6","24","  42.4","24","1012.6","18","975.7","24","  8.7","24","  8.1","24"," 14.0"," 20.0","  55.0"," ","  45.0"," "," 0.52","G","999.9","010000"
"72219013874","2025-03-11","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  55.2","24","  36.0","24","1013.1","24","976.1","24"," 10.0","24","  6.4","24","  9.9"," 14.0","  75.9"," ","  42.1"," "," 0.40","G","999.9","000000"
"72219013874","2025-03-12","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  62.6","24","  37.6","24","1013.9","24","977.2","24"," 10.0","24","  5.6","24"," 11.1"," 15.0","  75.9"," ","  42.1"," "," 0.00","G","999.9","000000"
"72219013874","2025-03-13","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  63.1","24","  46.3","24","1013.2","24","976.7","24","  9.9","24","  6.5","24"," 11.1"," 22.0","  75.9"," ","  48.0"," "," 0.00","G","999.9","010010"
"72219013874","2025-03-14","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  64.3","24","  55.2","24","1013.7","24","977.2","24"," 10.0","24","  5.4","24"," 14.0"," 19.0","  75.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-03-15","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  67.2","24","  56.6","24","1009.7","24","973.3","24"," 10.0","24"," 11.0","24"," 21.0"," 38.1","  78.1"," ","  55.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-03-16","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  68.7","24","  52.7","24","1006.0","21","969.2","24","  9.0","24"," 13.1","24"," 26.0"," 41.0","  78.1"," ","  60.1"," "," 0.52","G","999.9","010010"
"72219013874","2025-03-17","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  52.6","24","  30.6","24","1017.2","24","980.2","24"," 10.0","24"," 15.0","24"," 20.0"," 34.0","  73.9"," ","  42.1"," "," 0.44","G","999.9","000000"
"72219013874","2025-03-18","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  56.8","24","  28.4","24","1021.8","23","984.7","24"," 10.0","24","  5.7","24"," 11.1"," 15.9","  77.0"," ","  42.1"," "," 0.00","G","999.9","000000"
"72219013874","2025-03-19","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  63.5","24","  31.3","24","1016.6","24","979.9","24"," 10.0","24","  6.9","24"," 14.0"," 22.9","  79.0"," ","  42.1"," "," 0.00","G","999.9","000000"
"72219013874","2025-03-20","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  59.4","24","  38.8","24","1011.2","24","974.3","24","  9.9","24"," 13.3","24"," 22.0"," 39.0","  79.0"," ","  46.0"," "," 0.02","G","999.9","010000"
"72219013874","2025-03-21","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  47.9","24","  25.7","24","1019.4","24","981.9","24"," 10.0","24"," 11.0","24"," 46.6"," 73.8","  66.9"," ","  36.0"," "," 0.00","I","999.9","000000"
"72219013874","2025-03-22","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  57.9","24","  28.6","24","1018.2","24","981.2","24"," 10.0","24","  8.8","24"," 20.0"," 28.0","  73.9"," ","  36.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-03-23","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  61.5","24","  34.2","24","1018.5","24","981.6","24"," 10.0","24","  5.9","24"," 15.0"," 24.1","  77.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-03-24","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  62.5","24","  48.4","24","1014.7","20","978.0","24","  9.3","24","  8.9","24"," 18.1"," 28.9","  77.0"," ","  46.9"," "," 0.11","G","999.9","010010"
"72219013874","2025-03-25","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  60.7","24","  38.3","24","1017.2","24","980.2","24"," 10.0","24","  7.7","24"," 18.1"," 31.1","  80.1"," ","  46.0"," "," 0.03","G","999.9","000000"
"72219013874","2025-03-26","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  64.1","24","  34.0","24","1020.3","24","983.5","24"," 10.0","24","  8.3","24"," 17.1"," 28.9","  80.1"," ","  46.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-03-27","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  62.4","24","  29.7","24","1025.0","24","988.0","24"," 10.0","24","  5.1","24","  9.9","999.9","  75.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-03-28","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  66.3","24","  37.9","24","1024.6","24","987.6","24","  9.3","24","  4.9","24","  9.9"," 15.9","  81.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72219013874","2025-03-29","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  68.2","24","  50.8","24","1021.6","24","984.9","24"," 10.0","24","  7.6","24"," 14.0"," 21.0","  81.0"," ","  53.1"," "," 0.00","G","999.9","000000"
"72219013874","2025-03-30","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  67.5","24","  57.4","24","1017.2","24","980.8","24","  9.1","24","  6.9","24"," 13.0"," 18.1","  75.9"," ","  61.0"," "," 0.00","G","999.9","010000"
